Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
RHBBANKC11: CW RHB BANK BERHAD (AM)	106611	0.05	0.05	0.045	0.045	-10	"1,034"	0	0	0	0	7-Mar-19	1:06 PM	Thursday
RHBBANKC12: CW RHB BANK BERHAD (MACQ)	106612	0.085	0.09	0.08	0.08	-5.88	"6,880"	0.075	"5,800"	0.085	500	7-Mar-19	1:06 PM	Thursday
RHONE MA HOLDINGS BERHAD	5278	-	-	-	0.75	0	0	0.735	30	0.75	1	7-Mar-19	1:06 PM	Thursday
ROHAS TECNIC BERHAD	9741	0.55	0.56	0.55	0.56	-0.88	604	0.56	20	0.565	100	7-Mar-19	1:06 PM	Thursday
RIMBUNAN SAWIT BHD	5113	0.195	0.195	0.195	0.195	0	526	0.195	"2,246"	0.2	"1,715"	7-Mar-19	1:06 PM	Thursday
RED SENA BERHAD	5270	-	-	-	0.505	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
RUBBEREX CORPORATION (M) BHD	7803	0.44	0.46	0.44	0.46	4.55	112	0.445	20	0.46	108	7-Mar-19	1:06 PM	Thursday
RIVERVIEW RUBBER ESTATES BHD	2542	-	-	-	3.02	0	0	3	65	3.18	30	7-Mar-19	1:06 PM	Thursday
SOUTHERN ACIDS (M) BHD	5134	-	-	-	3.75	0	0	3.65	60	3.94	20	7-Mar-19	1:06 PM	Thursday
SALCON BHD	8567	0.25	0.255	0.245	0.25	0	"13,569"	0.25	"3,860"	0.255	"2,961"	7-Mar-19	1:06 PM	Thursday
SALCON BERHAD - WARRANTS B 2018/2025	8567WB	0.075	0.075	0.075	0.075	0	273	0.075	"9,527"	0.08	"15,481"	7-Mar-19	1:06 PM	Thursday
SALUTICA BERHAD	183	0.385	0.385	0.38	0.38	-1.3	"1,165"	0.37	900	0.38	80	7-Mar-19	1:06 PM	Thursday
SAM ENGINEERING & EQUIPMENT	9822	8.16	8.18	8.14	8.14	0	68	8.14	5	8.18	156	7-Mar-19	1:06 PM	Thursday
SAMCHEM HOLDINGS BERHAD	5147	0.63	0.63	0.62	0.63	2.44	"2,653"	0.625	460	0.63	368	7-Mar-19	1:06 PM	Thursday
SANBUMI HOLDINGS BHD	9113	0.325	0.335	0.325	0.335	1.52	"1,279"	0.33	"2,149"	0.335	"1,145"	7-Mar-19	1:06 PM	Thursday
SANDS-C9: CW SANDS CHINA LIMITED (RHB)	0541C9	-	-	-	0.115	0	0	0.035	200	0	0	7-Mar-19	1:06 PM	Thursday
SANICHI TECHNOLOGY BHD	133	0.055	0.055	0.055	0.055	0	"5,010"	0.055	"41,300"	0.06	"53,864"	7-Mar-19	1:06 PM	Thursday
SANICHI TECHNOLOGY BERHAD - WARRANTS C 14/19	0133WC	-	-	-	0.005	0	0	0	0	0.005	"11,385"	7-Mar-19	1:06 PM	Thursday
SANICHI TECHNOLOGY BERHAD - WARRANTS D 2016/2019	0133WD	-	-	-	0.005	0	0	0	0	0.005	"12,402"	7-Mar-19	1:06 PM	Thursday
SANICHI TECHNOLOGY BERHAD - WARRANTS E 2018/2021	0133WE	-	-	-	0.02	0	0	0.015	"245,650"	0.02	"52,287"	7-Mar-19	1:06 PM	Thursday
SAPURA INDUSTRIAL BHD	7811	0.745	0.745	0.745	0.745	-0.67	15	0.715	60	0.745	65	7-Mar-19	1:06 PM	Thursday
SAPURA ENERGY BERHAD	5218	0.32	0.325	0.32	0.32	0	"82,326"	0.32	"257,935"	0.325	"226,727"	7-Mar-19	1:06 PM	Thursday
SAPURA ENERGY BERHAD - RCPS-I A 2019/2024	5218PA	0.385	0.385	0.385	0.385	0	301	0.38	190	0.39	71	7-Mar-19	1:06 PM	Thursday
SAPURA ENERGY BERHAD - WARRANTS A 2019/2026	5218WA	0.105	0.105	0.1	0.105	0	"43,314"	0.1	"434,356"	0.105	"38,073"	7-Mar-19	1:06 PM	Thursday
SAPNRGC68: CW SAPURA ENERGY BERHAD (RHB)	521868	-	-	-	0.005	0	0	0	0	0.005	"56,182"	7-Mar-19	1:06 PM	Thursday
SAPNRGC69: CW SAPURA ENERGY BERHAD (MACQ)	521869	-	-	-	0.01	0	0	0	0	0.02	510	7-Mar-19	1:06 PM	Thursday
SAPNRGC70: CW SAPURA ENERGY BERHAD (MIBB)	521870	-	-	-	0.055	0	0	0	0	0.175	"1,135"	7-Mar-19	1:06 PM	Thursday
SAPNRGC71: CW SAPURA ENERGY BERHAD (KIBB)	521871	-	-	-	0.005	0	0	0.005	"5,000"	0.01	"5,000"	7-Mar-19	1:06 PM	Thursday
SAPNRGC72: CW SAPURA ENERGY BERHAD (MACQ)	521872	-	-	-	0.005	0	0	0.005	489	0.01	492	7-Mar-19	1:06 PM	Thursday
SAPNRGC73: CW SAPURA ENERGY BERHAD (MACQ)	521873	0.03	0.03	0.03	0.03	0	"2,345"	0.025	"34,001"	0.035	"2,080"	7-Mar-19	1:06 PM	Thursday
SAPNRGC74: CW SAPURA ENERGY BERHAD (KIBB)	521874	-	-	-	0.035	0	0	0.03	"35,000"	0.035	"5,500"	7-Mar-19	1:06 PM	Thursday
SAPURA RESOURCES BHD	4596	0.65	0.65	0.65	0.65	0	99	0.6	100	0.645	14	7-Mar-19	1:06 PM	Thursday
SASBADI HOLDINGS BHD	5252	0.225	0.24	0.225	0.23	2.22	"55,430"	0.23	"4,439"	0.235	"9,301"	7-Mar-19	1:06 PM	Thursday
SAUDEE GROUP BERHAD	5157	-	-	-	0.305	0	0	0.3	"1,110"	0.31	100	7-Mar-19	1:06 PM	Thursday
SAUDEE GROUP BERHAD - WARRANTS 2016/2021	5157WA	-	-	-	0.11	0	0	0.1	799	0.115	150	7-Mar-19	1:06 PM	Thursday
SUNGEI BAGAN RUBBER CO (M) BHD	2569	-	-	-	3	0	0	2.9	14	3	126	7-Mar-19	1:06 PM	Thursday
SBC CORPORATION BHD	5207	0.5	0.5	0.5	0.5	-0.99	350	0.49	119	0.5	39	7-Mar-19	1:06 PM	Thursday
SARAWAK CABLE BERHAD	5170	0.37	0.38	0.345	0.355	-4.05	"18,818"	0.35	504	0.355	46	7-Mar-19	1:06 PM	Thursday
SC ESTATE BUILDER BERHAD	109	0.025	0.025	0.025	0.025	0	"20,449"	0.025	633	0.03	"27,431"	7-Mar-19	1:06 PM	Thursday
SC ESTATE BUILDER BERHAD - WARRANTS B 2014/2019	0109WB	-	-	-	0.005	0	0	0	0	0.005	"27,890"	7-Mar-19	1:06 PM	Thursday
SCC HOLDINGS BERHAD	158	0.51	0.51	0.51	0.51	0.99	190	0.51	210	0.52	230	7-Mar-19	1:06 PM	Thursday
SCGM BHD	7247	1.18	1.23	1.18	1.21	1.68	"3,423"	1.21	712	1.22	799	7-Mar-19	1:06 PM	Thursday
SCGM BERHAD - WARRANTS A	7247WA	-	-	-	0.12	0	0	0.08	259	0.125	378	7-Mar-19	1:06 PM	Thursday
SCH GROUP BERHAD	161	0.135	0.135	0.135	0.135	0	300	0.13	"2,210"	0.135	800	7-Mar-19	1:06 PM	Thursday
SCH GROUP BERHAD - WARRANTS 2016/2021	0161WA	-	-	-	0.04	0	0	0.04	"3,760"	0.045	"3,950"	7-Mar-19	1:06 PM	Thursday
SARAWAK CONSOLIDATED IND BHD	9237	0.49	0.49	0.49	0.49	4.26	100	0.49	168	0.51	50	7-Mar-19	1:06 PM	Thursday
SCICOM (MSC) BHD	99	1.22	1.22	1.22	1.22	0.83	185	1.2	6	1.23	50	7-Mar-19	1:06 PM	Thursday
SCIENTEX BERHAD	4731	8.45	8.53	8.45	8.53	1.55	280	8.54	39	8.57	61	7-Mar-19	1:06 PM	Thursday
SCANWOLF CORPORATION BHD	7239	-	-	-	0.17	0	0	0.165	200	0.18	500	7-Mar-19	1:06 PM	Thursday
SCOMI GROUP BHD	7158	0.045	0.055	0.045	0.05	11.11	"195,125"	0.045	"44,289"	0.05	729	7-Mar-19	1:06 PM	Thursday
SCOMI GROUP BERHAD - WARRANTS B	7158WB	0.01	0.015	0.01	0.015	50	"2,100"	0.01	"33,961"	0.015	"25,855"	7-Mar-19	1:06 PM	Thursday
SCOMI ENERGY SERVICES BHD	7045	0.055	0.06	0.055	0.06	9.09	"58,048"	0.055	"15,413"	0.06	"26,619"	7-Mar-19	1:06 PM	Thursday
SUPERCOMNET TECHNOLOGIES BHD	1	0.84	0.845	0.815	0.815	-2.98	"9,724"	0.81	298	0.815	7	7-Mar-19	1:06 PM	Thursday
SCOPE INDUSTRIES BHD	28	0.18	0.18	0.165	0.17	-5.56	"9,680"	0.165	"2,800"	0.17	450	7-Mar-19	1:06 PM	Thursday
SCOPE INDUSTRIES BHD - WARR	0028WA	-	-	-	0.05	0	0	0.04	"2,000"	0.05	"2,990"	7-Mar-19	1:06 PM	Thursday
SELANGOR DREDGING BHD	2224	0.66	0.66	0.66	0.66	0	172	0.66	210	0.665	230	7-Mar-19	1:06 PM	Thursday
SEACERA GROUP BERHAD	7073	0.385	0.39	0.37	0.375	-1.32	"412,707"	0.37	"19,735"	0.375	"3,782"	7-Mar-19	1:06 PM	Thursday
SEACERA GROUP BERHAD-WARRANTS B 2014/2019	7073WB	-	-	-	0.005	0	0	0	0	0.005	"4,327"	7-Mar-19	1:06 PM	Thursday
SEACERA GROUP BERHAD - WARRANTS C	7073WC	0.055	0.055	0.04	0.045	-18.18	"92,692"	0.045	"5,282"	0.05	"26,622"	7-Mar-19	1:06 PM	Thursday
SEAL INCORPORATED BHD	4286	0.34	0.34	0.34	0.34	0	880	0.34	70	0.345	200	7-Mar-19	1:06 PM	Thursday
SEALINK INTERNATIONAL BHD	5145	0.14	0.14	0.135	0.14	3.7	"2,901"	0.13	"3,200"	0.14	"5,728"	7-Mar-19	1:06 PM	Thursday
SEREMBAN ENGINEERING BERHAD	5163	0.38	0.44	0.38	0.425	14.86	"2,888"	0.415	233	0.425	3	7-Mar-19	1:06 PM	Thursday
SEDANIA INNOVATOR BERHAD	178	-	-	-	0.12	0	0	0.115	500	0.13	68	7-Mar-19	1:06 PM	Thursday
SEE HUP CONSOLIDATED BHD	7053	-	-	-	0.92	0	0	0.91	126	0	0	7-Mar-19	1:06 PM	Thursday
SEERS BERHAD	3009	-	-	-	0.1	0	0	0.005	50	0	0	7-Mar-19	1:06 PM	Thursday
SEG INTERNATIONAL BHD	9792	0.63	0.63	0.63	0.63	0	79	0.625	590	0.63	633	7-Mar-19	1:06 PM	Thursday
7-ELEVEN MALAYSIA HOLDINGS BERHAD	5250	1.45	1.47	1.4	1.46	-0.68	"1,556"	1.46	65	1.47	447	7-Mar-19	1:06 PM	Thursday
EVERSENDAI CORPORATION BERHAD	5205	0.62	0.62	0.6	0.605	-2.42	"34,807"	0.6	"5,326"	0.605	"2,532"	7-Mar-19	1:06 PM	Thursday
SERBA DINAMIK HOLDINGS BERHAD	5279	3.9	3.94	3.89	3.9	0.26	"4,975"	3.89	360	3.9	288	7-Mar-19	1:06 PM	Thursday
SERBADK-CN: CW SERBA DINAMIK HOLDINGS BERHAD (MACQ)	5279CN	-	-	-	0.03	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SERBADK-CO: CW SERBA DINAMIK HOLDINGS BERHAD (AM)	5279CO	-	-	-	0.02	0	0	0	0	0.025	200	7-Mar-19	1:06 PM	Thursday
SERBADK-CP: CW SERBA DINAMIK HOLDINGS BERHAD (KIBB)	5279CP	-	-	-	0.09	0	0	0.08	"2,000"	0.085	"1,000"	7-Mar-19	1:06 PM	Thursday
SERBADK-CQ: CW SERBA DINAMIK HOLDINGS BERHAD (RHB)	5279CQ	0.17	0.17	0.17	0.17	3.03	200	0	0	0.195	80	7-Mar-19	1:06 PM	Thursday
SERBADK-CR: CW SERBA DINAMIK HOLDINGS BERHAD (MIBB)	5279CR	-	-	-	0.16	0	0	0	0	0.3	50	7-Mar-19	1:06 PM	Thursday
SERN KOU RESOURCES BHD	7180	0.53	0.535	0.53	0.535	0.94	"1,490"	0.53	250	0.535	200	7-Mar-19	1:06 PM	Thursday
SERN KOU RESOURCES BERHAD - WARRANTS 2018/2023	7180WA	-	-	-	0.25	0	0	0.23	100	0.25	200	7-Mar-19	1:06 PM	Thursday
SERSOL BERHAD	55	-	-	-	0.105	0	0	0.09	"3,400"	0.1	"2,000"	7-Mar-19	1:06 PM	Thursday
SERSOL BERHAD - WARR13/23	0055WA	-	-	-	0.045	0	0	0.035	"1,400"	0.05	"1,829"	7-Mar-19	1:06 PM	Thursday
SPRING GALLERY BERHAD	7165	0.7	0.7	0.7	0.7	-8.5	50	0.7	50	0.74	50	7-Mar-19	1:06 PM	Thursday
SPRING GALLERY BERHAD - ICPS 2016/2021	7165PA	-	-	-	0.21	0	0	0.21	100	0.25	300	7-Mar-19	1:06 PM	Thursday
SPRING GALLERY BERHAD - WARRANTS 2016/2021	7165WA	-	-	-	0.17	0	0	0.13	200	0.24	100	7-Mar-19	1:06 PM	Thursday
SHANGRI-LA HOTELS (M) BHD	5517	5.6	5.6	5.6	5.6	0	35	5.52	23	5.62	12	7-Mar-19	1:06 PM	Thursday
SIN HENG CHAN (MALAYA) BHD	4316	-	-	-	0.44	0	0	0.37	44	0.435	20	7-Mar-19	1:06 PM	Thursday
SHH RESOURCES HOLDINGS BHD	7412	0.495	0.495	0.495	0.495	-1	30	0.495	20	0.51	80	7-Mar-19	1:06 PM	Thursday
SHL CONSOLIDATED BHD	6017	-	-	-	2.36	0	0	2.31	44	2.36	5	7-Mar-19	1:06 PM	Thursday
SIG GASES BERHAD	5181	0.88	0.88	0.86	0.87	1.16	546	0.86	413	0.87	40	7-Mar-19	1:06 PM	Thursday
SIGNATURE INTERNATIONAL BHD	7246	0.385	0.42	0.385	0.41	5.13	"13,509"	0.41	180	0.415	"1,000"	7-Mar-19	1:06 PM	Thursday
SIGNATURE INTERNATIONAL BERHAD - WARRANTS 2016/2021	7246WA	0.07	0.075	0.065	0.07	7.69	"2,838"	0.07	92	0.075	998	7-Mar-19	1:06 PM	Thursday
SIME DARBY BHD	4197	2.16	2.21	2.16	2.19	0.92	"15,945"	2.19	"1,804"	2.2	"4,355"	7-Mar-19	1:06 PM	Thursday
SIME-C25: CW SIME DARBY BERHAD (MIBB)	419725	-	-	-	0.03	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SIME-C27: CW SIME DARBY BERHAD (CIMB)	419727	0.005	0.005	0.005	0.005	0	300	0.005	"1,000"	0.01	"1,930"	7-Mar-19	1:06 PM	Thursday
SIME-C28: CW SIME DARBY BERHAD (RHB)	419728	-	-	-	0.015	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SIME-C29: CW SIME DARBY BERHAD (MACQ)	419729	-	-	-	0.04	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SIME-C30: CW SIME DARBY BERHAD (MACQ)	419730	0.04	0.04	0.04	0.04	0	350	0.035	500	0.04	"1,100"	7-Mar-19	1:06 PM	Thursday
SIME-C31: CW SIME DARBY BERHAD (KIBB)	419731	0.04	0.04	0.04	0.04	0	"5,000"	0.035	"5,000"	0.04	"5,000"	7-Mar-19	1:06 PM	Thursday
SIME-C32: CW SIME DARBY BERHAD (MIBB)	419732	-	-	-	0.09	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SIME DARBY PLANTATION BERHAD	5285	5.11	5.18	5.11	5.15	0.39	"2,369"	5.14	453	5.15	54	7-Mar-19	1:06 PM	Thursday
SIMEPLT-CG: CW SIME DARBY PLANTATION BERHAD (MIBB)	5285CG	-	-	-	0.065	0	0	0	0	0	0	7-Mar-19	7:11 PM	Thursday
SIMEPLT-CH: CW SIME DARBY PLANTATION BERHAD (MACQ)	5285CH	-	-	-	0.03	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SIMEPLT-CI: CW SIME DARBY PLANTATION BERHAD (CIMB)	5285CI	0.05	0.05	0.05	0.05	25	100	0.045	"1,000"	0.05	599	7-Mar-19	1:06 PM	Thursday
SIMEPLT-CJ: CW SIME DARBY PLANTATION BERHAD (MIBB)	5285CJ	-	-	-	0.1	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SIME DARBY PROPERTY BERHAD	5288	1.08	1.09	1.06	1.08	0	"4,954"	1.08	395	1.09	225	7-Mar-19	1:06 PM	Thursday
SIMEPROP-CG: CW SIME DARBY PROPERTY BERHAD (MIBB)	5288CG	-	-	-	0.02	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SIMEPROP-CH: CW SIME DARBY PROPERTY BERHAD (MACQ)	5288CH	-	-	-	0.05	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SIMEPROP-CI: CW SIME DARBY PROPERTY BERHAD (KIBB)	5288CI	-	-	-	0.005	0	0	0	0	0.005	"2,000"	7-Mar-19	1:06 PM	Thursday
SIMEPROP-CJ: CW SIME DARBY PROPERTY BERHAD (CIMB)	5288CJ	-	-	-	0.02	0	0	0.015	210	0.025	"1,000"	7-Mar-19	1:06 PM	Thursday
SIMEPROP-CK: CW SIME DARBY PROPERTY BERHAD (RHB)	5288CK	-	-	-	0.075	0	0	0.045	1	0	0	7-Mar-19	1:06 PM	Thursday
SINOTOP HOLDINGS BERHAD	8532	0.29	0.29	0.27	0.27	-6.9	389	0.27	161	0.28	100	7-Mar-19	1:06 PM	Thursday
SENI JAYA CORPORATION BHD	9431	-	-	-	0.61	0	0	0.56	100	0.61	176	7-Mar-19	1:06 PM	Thursday
SKB SHUTTERS CORPORATION BHD	7115	-	-	-	0.55	0	0	0.54	19	0	0	7-Mar-19	1:06 PM	Thursday
SKP RESOURCES BHD	7155	1.28	1.32	1.28	1.3	1.56	"14,305"	1.3	"7,351"	1.31	"1,636"	7-Mar-19	1:06 PM	Thursday
SKPRES-CN: CW SKP RESOURCES BERHAD (AM)	7155CN	-	-	-	0.04	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SKPRES-CO: CW SKP RESOURCES BERHAD (RHB)	7155CO	0.045	0.05	0.045	0.05	0	"55,731"	0.045	"28,500"	0.055	"4,000"	7-Mar-19	1:06 PM	Thursday
SKPRES-CP: CW SKP RESOURCES BERHAD (KIBB)	7155CP	0.055	0.055	0.055	0.055	0	"2,202"	0.05	"2,000"	0.055	"2,000"	7-Mar-19	1:06 PM	Thursday
SL INNOVATION CAPITAL BERHAD	3008	-	-	-	0.42	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SLP RESOURCES BHD	7248	1.24	1.24	1.24	1.24	-3.13	24	1.25	20	1.28	389	7-Mar-19	1:06 PM	Thursday
SINMAH CAPITAL BERHAD	9776	0.165	0.17	0.165	0.165	3.12	"1,201"	0.165	"4,470"	0.17	"6,232"	7-Mar-19	1:06 PM	Thursday
SINMAH CAPITAL BERHAD - WARRANTS 2018/2023	9776WC	0.08	0.08	0.08	0.08	0	641	0.08	459	0.085	"1,615"	7-Mar-19	1:06 PM	Thursday
SECUREMETRIC BERHAD	203	0.495	0.5	0.495	0.5	0	"16,350"	0.495	"4,820"	0.5	259	7-Mar-19	1:06 PM	Thursday
SOUTH MALAYSIA INDUSTRIES BHD	4375	0.16	0.165	0.16	0.165	0	270	0.165	100	0.17	210	7-Mar-19	1:06 PM	Thursday
SMIS CORPORATION BHD	7132	-	-	-	0.46	0	0	0.42	350	0.45	40	7-Mar-19	1:06 PM	Thursday
SMRT HOLDINGS BERHAD	117	0.12	0.12	0.12	0.12	0	"2,410"	0.12	"1,090"	0.125	"5,398"	7-Mar-19	1:06 PM	Thursday
SMTRACK BERHAD	169	0.09	0.09	0.09	0.09	5.88	20	0.08	20	0.085	50	7-Mar-19	1:06 PM	Thursday
SAND NISKO CAPITAL BERHAD	7943	0.24	0.24	0.235	0.24	2.13	538	0.24	12	0.26	300	7-Mar-19	1:06 PM	Thursday
SENTORIA GROUP BERHAD	5213	-	-	-	0.41	0	0	0.39	10	0.435	72	7-Mar-19	1:06 PM	Thursday
SENTORIA GROUP BERHAD-WARRANTS A	5213WA	-	-	-	0.005	0	0	0	0	0.005	"1,518"	7-Mar-19	1:06 PM	Thursday
SENTORIA GROUP BERHAD-WARRANTS B 2018/2025	5213WB	-	-	-	0.055	0	0	0.05	711	0.075	6	7-Mar-19	1:06 PM	Thursday
SOLID AUTOMOTIVE BHD	5242	0.3	0.305	0.3	0.3	-1.64	762	0.3	18	0.305	"1,017"	7-Mar-19	1:06 PM	Thursday
SOLID AUTOMOTIVE BERHAD - WARRANTS 2015/2020	5242WA	0.075	0.075	0.075	0.075	0	60	0.075	340	0.09	879	7-Mar-19	1:06 PM	Thursday
SOLUTION ENGINEERING HOLDINGS	93	0.09	0.09	0.09	0.09	-5.26	"1,100"	0.09	"3,144"	0.095	"1,000"	7-Mar-19	1:06 PM	Thursday
SOLUTION ENGINEERING HOLDINGS BERHAD WARRANTS A	0093WA	0.03	0.03	0.03	0.03	-14.29	"8,000"	0.025	"2,000"	0.035	"2,800"	7-Mar-19	1:06 PM	Thursday
SARAWAK OIL PALMS BHD	5126	2.78	2.8	2.75	2.75	-1.08	120	2.73	10	2.76	20	7-Mar-19	1:06 PM	Thursday
SP500-CF: CW S&P 500 INDEX (MACQ)	0656CF	0.025	0.025	0.025	0.025	-72.22	"1,000"	0	0	0.09	21	7-Mar-19	1:06 PM	Thursday
SP500-CG: CW S&P 500 INDEX (MACQ)	0656CG	0.75	0.75	0.75	0.75	-7.98	145	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SP500-CH: CW S&P 500 INDEX (MACQ)	0656CH	-	-	-	1.44	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SP500-HF: PW S&P 500 INDEX (MACQ)	0656HF	0.005	0.005	0.005	0.005	0	335	0.005	165	0.01	569	7-Mar-19	1:06 PM	Thursday
SP500-HG: PW S&P 500 INDEX (MACQ)	0656HG	0.26	0.265	0.26	0.26	6.12	903	0.26	250	0.265	550	7-Mar-19	1:06 PM	Thursday
SP500-HH: PW S&P 500 INDEX (MACQ)	0656HH	0.365	0.365	0.365	0.365	4.29	"1,685"	0.36	30	0	0	7-Mar-19	1:06 PM	Thursday
SELANGOR PROPERTIES BHD	1783	6.22	6.23	6.22	6.23	0	118	6.22	"1,155"	6.23	196	7-Mar-19	1:06 PM	Thursday
SPRITZER BHD	7103	2.19	2.19	2.19	2.19	0	115	2.04	20	2.15	13	7-Mar-19	1:06 PM	Thursday
SP SETIA BHD	8664	2.19	2.27	2.19	2.23	1.83	"8,343"	2.22	"1,377"	2.23	332	7-Mar-19	1:06 PM	Thursday
SPSETIA-C10: CW S P SETIA BERHAD (CIMB)	866410	-	-	-	0.01	0	0	0.005	"10,000"	0.01	"3,000"	7-Mar-19	1:06 PM	Thursday
SPSETIA-C11: CW S P SETIA BERHAD (RHB)	866411	-	-	-	0.07	0	0	0	0	0.09	"1,500"	7-Mar-19	1:06 PM	Thursday
SPSETIA-C12: CW S P SETIA BERHAD (KIBB)	866412	-	-	-	0.105	0	0	0.095	"2,000"	0.1	"1,000"	7-Mar-19	1:06 PM	Thursday
SPSETIA-C13: CW S P SETIA BERHAD (MACQ)	866413	-	-	-	0.08	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SPSETIA-C14: CW S P SETIA BERHAD (CIMB)	866414	0.12	0.13	0.12	0.13	13.04	4	0.12	"1,000"	0.125	"1,000"	7-Mar-19	1:06 PM	Thursday
SPSETIA-C9: CW SP SETIA BERHAD (RHB)	8664C9	-	-	-	0.005	0	0	0	0	0.01	200	7-Mar-19	1:06 PM	Thursday
S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES (RCPS-I)	8664PA	-	-	-	0.91	0	0	0.87	200	0.91	200	7-Mar-19	1:06 PM	Thursday
S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES B (RCPS-I B)	8664PB	-	-	-	0.775	0	0	0.765	52	0.8	250	7-Mar-19	1:06 PM	Thursday
SILVER RIDGE HOLDINGS BHD	129	0.23	0.24	0.23	0.235	2.17	"11,770"	0.23	"4,175"	0.235	862	7-Mar-19	1:06 PM	Thursday
SILVER RIDGE HLDG-WARRANT13/23	0129WA	0.075	0.08	0.075	0.08	6.67	"3,580"	0.08	10	0.085	"1,103"	7-Mar-19	1:06 PM	Thursday
SOUTHERN STEEL BHD	5665	0.805	0.83	0.805	0.825	3.77	"4,458"	0.82	54	0.825	5	7-Mar-19	1:06 PM	Thursday
SOUTHERN STEEL BERHAD - RCULS 2015/2020	5665LB	-	-	-	0.76	0	0	0.75	100	0.84	80	7-Mar-19	1:06 PM	Thursday
STAR MEDIA GROUP BERHAD	6084	0.78	0.79	0.78	0.78	-0.64	828	0.785	72	0.79	513	7-Mar-19	1:06 PM	Thursday
STERLING PROGRESS BERHAD	140	-	-	-	0.175	0	0	0.175	200	0.19	100	7-Mar-19	1:06 PM	Thursday
STERLING PROGRESS BERHAD - WARRANTS 2011/2021	0140WA	-	-	-	0.04	0	0	0.025	763	0.04	"5,374"	7-Mar-19	1:06 PM	Thursday
STONE MASTER CORPORATION BHD	7143	-	-	-	0.115	0	0	0.1	"1,000"	0.11	200	7-Mar-19	1:06 PM	Thursday
STONE MASTER CORPORATION BHD - WARRANTS  A  2015/2020	7143WA	-	-	-	0.01	0	0	0.005	"1,800"	0.01	300	7-Mar-19	1:06 PM	Thursday
STRAITS INTER LOGISTICS BERHAD	80	0.245	0.25	0.24	0.25	0	"19,929"	0.245	686	0.25	"22,961"	7-Mar-19	1:06 PM	Thursday
STRAITS INTER LOGISTICS BERHAD - WARRANTS 2017/2022	0080WA	0.13	0.13	0.125	0.13	0	"16,780"	0.125	"12,686"	0.13	"10,370"	7-Mar-19	1:06 PM	Thursday
SUBUR TIASA HOLDINGS BHD	6904	0.5	0.51	0.5	0.51	2	550	0.51	70	0.55	100	7-Mar-19	1:06 PM	Thursday
SUCCESS TRANSFORMER CORP BHD	7207	0.72	0.765	0.715	0.73	1.39	"16,576"	0.73	19	0.735	40	7-Mar-19	1:06 PM	Thursday
SUIWAH CORPORATION BHD	9865	2.67	2.68	2.67	2.67	0	50	2.66	255	2.68	95	7-Mar-19	1:06 PM	Thursday
SUMATEC RESOURCES BHD	1201	0.005	0.01	0.005	0.005	-50	"7,608"	0.005	"3,000,631"	0.01	"724,675"	7-Mar-19	1:06 PM	Thursday
SUMATEC RES BHD-WARRANTS 11/21	1201WA	-	-	-	0.005	0	0	0	0	0.01	"14,920"	7-Mar-19	1:06 PM	Thursday
SUNWAY CONSTRUCTION GROUP BERHAD	5263	1.78	1.83	1.76	1.8	1.12	"5,005"	1.8	31	1.81	445	7-Mar-19	1:06 PM	Thursday
SUNCON-CS: CW SUNWAY CONSTRUCTION GROUP BERHAD (RHB)	5263CS	-	-	-	0.005	0	0	0	0	0	0	7-Mar-19	7:11 PM	Thursday
SUNCON-CT: CW SUNWAY CONSTRUCTION GROUP BERHAD (KIBB)	5263CT	-	-	-	0.005	0	0	0	0	0.005	"2,000"	7-Mar-19	1:06 PM	Thursday
SUNCON-CU: CW SUNWAY CONSTRUCTION GROUP BERHAD (MIBB)	5263CU	-	-	-	0.055	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SUNCON-CV: CW SUNWAY CONSTRUCTION GROUP BERHAD (AM)	5263CV	-	-	-	0.03	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
SUNWAY REAL ESTATE INVT TRUST	5176	1.76	1.76	1.75	1.75	-0.57	249	1.75	"2,609"	1.76	"1,454"	7-Mar-19	1:06 PM	Thursday
SUNSURIA BERHAD	3743	-	-	-	0.64	0	0	0.63	30	0.655	34	7-Mar-19	1:06 PM	Thursday
